deposit,amount,ROI,time,rate,compound,Interest,Total
buddy,100000.0,2.875,60.0,simple,1.0,14375.0,114375.0
CD,100000.0,2.875,60.0,daily,365.0,15458.888733493746,115458.88873349375
CD,100000.0,2.875,60.0,monthly,12.0,15439.693570799354,115439.69357079935
CD,100000.0,2.875,60.0,qtr,4.0,15400.19531079811,115400.19531079811
CD,100000.0,2.875,60.0,annual,1.0,15225.669738874247,115225.66973887425
MF-1,100000.0,0.0,60.0,Group A,1.0,59000.0,159000.0
MF-2,100000.0,0.0,60.0,Group B,1.0,19000.0,119000.0
MF-3,100000.0,0.0,60.0,Group D,1.0,-5000.0,95000.0
MF-4,100000.0,0.0,60.0,Group A,1.0,37000.0,137000.0
MF-5,100000.0,0.0,60.0,Group A,1.0,51000.0,151000.0
MF-6,100000.0,0.0,60.0,Group A,1.0,51000.0,151000.0
MF-7,100000.0,0.0,60.0,Group A,1.0,49000.0,149000.0
MF-8,100000.0,0.0,60.0,Group B,1.0,25000.0,125000.0
MF-9,100000.0,0.0,60.0,Group A,1.0,61000.0,161000.0
MF-10,100000.0,0.0,60.0,Group C,1.0,9000.000000000015,109000.00000000001
MF-11,100000.0,0.0,60.0,Group A,1.0,37000.0,137000.0
MF-12,100000.0,0.0,60.0,Group D,1.0,-27000.0,73000.0
MF-13,100000.0,0.0,60.0,Group C,1.0,7000.0,107000.0
MF-14,100000.0,0.0,60.0,Group A,1.0,81000.0,181000.0
MF-15,100000.0,0.0,60.0,Group A,1.0,67000.0,167000.0
MF-16,100000.0,0.0,60.0,Group C,1.0,9000.000000000015,109000.00000000001
MF-17,100000.0,0.0,60.0,Group D,1.0,-19000.0,81000.0
MF-18,100000.0,0.0,60.0,Group D,1.0,-19000.0,81000.0
MF-19,100000.0,0.0,60.0,Group D,1.0,-11000.0,89000.0
MF-20,100000.0,0.0,60.0,Group B,1.0,23000.0,123000.0
MF-21,100000.0,0.0,60.0,Group B,1.0,29000.0,129000.0
MF-22,100000.0,0.0,60.0,Group A,1.0,95000.0,195000.0
MF-23,100000.0,0.0,60.0,Group D,1.0,-37000.0,63000.0
MF-24,100000.0,0.0,60.0,Group D,1.0,-23000.0,77000.0
MF-25,100000.0,0.0,60.0,Group A,1.0,97000.0,197000.0
MF-26,100000.0,0.0,60.0,Group B,1.0,27000.0,127000.0
MF-27,100000.0,0.0,60.0,Group C,1.0,14999.999999999985,114999.99999999999
MF-28,100000.0,0.0,60.0,Group D,1.0,-39000.0,61000.0
MF-29,100000.0,0.0,60.0,Group A,1.0,63000.0,163000.0
MF-30,100000.0,0.0,60.0,Group A,1.0,99000.0,199000.0
MF-31,100000.0,0.0,60.0,Group D,1.0,-37000.0,63000.0
MF-32,100000.0,0.0,60.0,Group D,1.0,-13000.0,87000.0
MF-33,100000.0,0.0,60.0,Group A,1.0,99000.0,199000.0
MF-34,100000.0,0.0,60.0,Group B,1.0,31000.0,131000.0
MF-35,100000.0,0.0,60.0,Group A,1.0,79000.0,179000.0
MF-36,100000.0,0.0,60.0,Group A,1.0,59000.0,159000.0
MF-37,100000.0,0.0,60.0,Group D,1.0,-27000.0,73000.0
MF-38,100000.0,0.0,60.0,Group A,1.0,67000.0,167000.0
MF-39,100000.0,0.0,60.0,Group D,1.0,-21000.0,79000.0
MF-40,100000.0,0.0,60.0,Group A,1.0,91000.0,191000.0
MF-41,100000.0,0.0,60.0,Group A,1.0,43000.0,143000.0
MF-42,100000.0,0.0,60.0,Group D,1.0,-49000.0,51000.0
MF-43,100000.0,0.0,60.0,Group A,1.0,91000.0,191000.0
MF-44,100000.0,0.0,60.0,Group A,1.0,75000.0,175000.0
MF-45,100000.0,0.0,60.0,Group D,1.0,-9000.0,91000.0
MF-46,100000.0,0.0,60.0,Group A,1.0,51000.0,151000.0
MF-47,100000.0,0.0,60.0,Group A,1.0,91000.0,191000.0
MF-48,100000.0,0.0,60.0,Group D,1.0,-25000.0,75000.0
MF-49,100000.0,0.0,60.0,Group A,1.0,93000.00000000003,193000.00000000003
MF-50,100000.0,0.0,60.0,Group D,1.0,-1000.0,99000.0
MF-51,100000.0,0.0,60.0,Group D,1.0,-29000.0,71000.0
MF-52,100000.0,0.0,60.0,Group D,1.0,-11000.0,89000.0
MF-53,100000.0,0.0,60.0,Group D,1.0,-29000.0,71000.0
MF-54,100000.0,0.0,60.0,Group D,1.0,-49000.0,51000.0
MF-55,100000.0,0.0,60.0,Group D,1.0,-25000.0,75000.0
MF-56,100000.0,0.0,60.0,Group D,1.0,-11000.0,89000.0
MF-57,100000.0,0.0,60.0,Group C,1.0,12999.999999999985,112999.99999999999
MF-58,100000.0,0.0,60.0,Group D,1.0,-11000.0,89000.0
MF-59,100000.0,0.0,60.0,Group D,1.0,-21000.0,79000.0
MF-60,100000.0,0.0,60.0,Group A,1.0,43000.0,143000.0
MF-61,100000.0,0.0,60.0,Group B,1.0,25000.0,125000.0
MF-62,100000.0,0.0,60.0,Group C,1.0,12999.999999999985,112999.99999999999
MF-63,100000.0,0.0,60.0,Group D,1.0,-13000.0,87000.0
MF-64,100000.0,0.0,60.0,Group D,1.0,-47000.0,53000.0
MF-65,100000.0,0.0,60.0,Group D,1.0,-23000.0,77000.0
MF-66,100000.0,0.0,60.0,Group B,1.0,27000.0,127000.0
MF-67,100000.0,0.0,60.0,Group D,1.0,-44999.99999999999,55000.00000000001
MF-68,100000.0,0.0,60.0,Group A,1.0,59000.0,159000.0
MF-69,100000.0,0.0,60.0,Group A,1.0,47000.0,147000.0
MF-70,100000.0,0.0,60.0,Group B,1.0,17000.0,117000.0
MF-71,100000.0,0.0,60.0,Group A,1.0,43000.0,143000.0
MF-72,100000.0,0.0,60.0,Group D,1.0,-33000.0,67000.0
MF-73,100000.0,0.0,60.0,Group A,1.0,79000.0,179000.0
MF-74,100000.0,0.0,60.0,Group D,1.0,-9000.0,91000.0
MF-75,100000.0,0.0,60.0,Group A,1.0,47000.0,147000.0
MF-76,100000.0,0.0,60.0,Group C,1.0,9000.000000000015,109000.00000000001
MF-77,100000.0,0.0,60.0,Group D,1.0,-31000.0,69000.0
MF-78,100000.0,0.0,60.0,Group A,1.0,37000.0,137000.0
MF-79,100000.0,0.0,60.0,Group D,1.0,-33000.0,67000.0
MF-80,100000.0,0.0,60.0,Group C,1.0,1000.0,101000.0
MF-81,100000.0,0.0,60.0,Group A,1.0,41000.0,141000.0
MF-82,100000.0,0.0,60.0,Group B,1.0,25000.0,125000.0
MF-83,100000.0,0.0,60.0,Group A,1.0,77000.0,177000.0
MF-84,100000.0,0.0,60.0,Group A,1.0,55000.0,155000.0
MF-85,100000.0,0.0,60.0,Group A,1.0,99000.0,199000.0
MF-86,100000.0,0.0,60.0,Group A,1.0,69000.0,169000.0
MF-87,100000.0,0.0,60.0,Group D,1.0,-5000.0,95000.0
MF-88,100000.0,0.0,60.0,Group A,1.0,69000.0,169000.0
MF-89,100000.0,0.0,60.0,Group A,1.0,87000.0,187000.0
MF-90,100000.0,0.0,60.0,Group A,1.0,67000.0,167000.0
MF-91,100000.0,0.0,60.0,Group D,1.0,-3000.0,97000.0
MF-92,100000.0,0.0,60.0,Group D,1.0,-3000.0,97000.0
MF-93,100000.0,0.0,60.0,Group B,1.0,17000.0,117000.0
MF-94,100000.0,0.0,60.0,Group D,1.0,-35000.0,65000.0
MF-95,100000.0,0.0,60.0,Group A,1.0,56999.99999999997,156999.99999999997
MF-96,100000.0,0.0,60.0,Group D,1.0,-39000.0,61000.0
MF-97,100000.0,0.0,60.0,Group C,1.0,11000.000000000015,111000.00000000001
MF-98,100000.0,0.0,60.0,Group D,1.0,-23000.0,77000.0
MF-99,100000.0,0.0,60.0,Group C,1.0,14999.999999999985,114999.99999999999
MF-100,100000.0,0.0,60.0,Group C,1.0,5000.0,105000.0
MF-101,100000.0,0.0,60.0,Group C,1.0,11000.000000000015,111000.00000000001
MF-102,100000.0,0.0,60.0,Group A,1.0,61000.0,161000.0
MF-103,100000.0,0.0,60.0,Group A,1.0,55000.0,155000.0
MF-104,100000.0,0.0,60.0,Group B,1.0,31000.0,131000.0
MF-105,100000.0,0.0,60.0,Group B,1.0,21000.0,121000.0
MF-106,100000.0,0.0,60.0,Group D,1.0,-31000.0,69000.0
MF-107,100000.0,0.0,60.0,Group B,1.0,21000.0,121000.0
MF-108,100000.0,0.0,60.0,Group A,1.0,85000.0,185000.0
MF-109,100000.0,0.0,60.0,Group A,1.0,91000.0,191000.0
MF-110,100000.0,0.0,60.0,Group A,1.0,85000.0,185000.0
MF-111,100000.0,0.0,60.0,Group A,1.0,65000.0,165000.0
MF-112,100000.0,0.0,60.0,Group D,1.0,-21000.0,79000.0
MF-113,100000.0,0.0,60.0,Group A,1.0,67000.0,167000.0
MF-114,100000.0,0.0,60.0,Group B,1.0,25000.0,125000.0
MF-115,100000.0,0.0,60.0,Group D,1.0,-9000.0,91000.0
MF-116,100000.0,0.0,60.0,Group D,1.0,-47000.0,53000.0
MF-117,100000.0,0.0,60.0,Group D,1.0,-11000.0,89000.0
MF-118,100000.0,0.0,60.0,Group A,1.0,55000.0,155000.0
MF-119,100000.0,0.0,60.0,Group A,1.0,93000.00000000003,193000.00000000003
MF-120,100000.0,0.0,60.0,Group A,1.0,89000.0,189000.0
MF-121,100000.0,0.0,60.0,Group A,1.0,77000.0,177000.0
MF-122,100000.0,0.0,60.0,Group A,1.0,49000.0,149000.0
MF-123,100000.0,0.0,60.0,Group B,1.0,31000.0,131000.0
MF-124,100000.0,0.0,60.0,Group A,1.0,93000.00000000003,193000.00000000003
MF-125,100000.0,0.0,60.0,Group A,1.0,65000.0,165000.0
MF-126,100000.0,0.0,60.0,Group A,1.0,69000.0,169000.0
MF-127,100000.0,0.0,60.0,Group A,1.0,87000.0,187000.0
MF-128,100000.0,0.0,60.0,Group B,1.0,29000.0,129000.0
MF-129,100000.0,0.0,60.0,Group C,1.0,3000.0,103000.0
MF-130,100000.0,0.0,60.0,Group A,1.0,93000.00000000003,193000.00000000003
MF-131,100000.0,0.0,60.0,Group A,1.0,59000.0,159000.0
MF-132,100000.0,0.0,60.0,Group B,1.0,31000.0,131000.0
MF-133,100000.0,0.0,60.0,Group A,1.0,65000.0,165000.0
MF-134,100000.0,0.0,60.0,Group D,1.0,-3000.0,97000.0
MF-135,100000.0,0.0,60.0,Group C,1.0,1000.0,101000.0
MF-136,100000.0,0.0,60.0,Group A,1.0,97000.0,197000.0
MF-137,100000.0,0.0,60.0,Group C,1.0,11000.000000000015,111000.00000000001
MF-138,100000.0,0.0,60.0,Group D,1.0,-39000.0,61000.0
MF-139,100000.0,0.0,60.0,Group D,1.0,-1000.0,99000.0
MF-140,100000.0,0.0,60.0,Group D,1.0,-33000.0,67000.0
MF-141,100000.0,0.0,60.0,Group A,1.0,63000.0,163000.0
MF-142,100000.0,0.0,60.0,Group D,1.0,-37000.0,63000.0
MF-143,100000.0,0.0,60.0,Group D,1.0,-9000.0,91000.0
MF-144,100000.0,0.0,60.0,Group A,1.0,47000.0,147000.0
MF-145,100000.0,0.0,60.0,Group A,1.0,67000.0,167000.0
MF-146,100000.0,0.0,60.0,Group D,1.0,-5000.0,95000.0
MF-147,100000.0,0.0,60.0,Group A,1.0,39000.0,139000.0
MF-148,100000.0,0.0,60.0,Group B,1.0,31000.0,131000.0
MF-149,100000.0,0.0,60.0,Group A,1.0,49000.0,149000.0
MF-150,100000.0,0.0,60.0,Group A,1.0,65000.0,165000.0
MF-151,100000.0,0.0,60.0,Group B,1.0,21000.0,121000.0
MF-152,100000.0,0.0,60.0,Group A,1.0,37000.0,137000.0
MF-153,100000.0,0.0,60.0,Group A,1.0,63000.0,163000.0
MF-154,100000.0,0.0,60.0,Group A,1.0,45000.0,145000.0
